time,timestamp,longitude,latitude,z,sea_surface_height_above_sea_level
2019-02-05T00:00:00Z,1549324800,,,0,1.0942
2019-02-05T01:00:00Z,1549328400,,,0,1.0942
2019-02-05T02:00:00Z,1549332000,,,0,1.0942
2019-02-05T03:00:00Z,1549335600,,,0,1.0942
2019-02-05T04:00:00Z,1549339200,,,0,1.0942
2019-02-05T05:00:00Z,1549342800,,,0,1.0942
2019-02-05T06:00:00Z,1549346400,,,0,1.0942
2019-02-05T07:00:00Z,1549350000,,,0,1.0942
2019-02-05T08:00:00Z,1549353600,,,0,1.0942
2019-02-05T09:00:00Z,1549357200,,,0,1.0942
2019-02-05T10:00:00Z,1549360800,,,0,1.0942
2019-02-05T11:00:00Z,1549364400,,,0,1.0942
2019-02-05T12:00:00Z,1549368000,,,0,1.0942
2019-02-05T13:00:00Z,1549371600,,,0,1.0942
2019-02-05T14:00:00Z,1549375200,,,0,1.0942
2019-02-05T15:00:00Z,1549378800,,,0,1.0942
2019-02-05T16:00:00Z,1549382400,,,0,1.0942
2019-02-05T17:00:00Z,1549386000,,,0,1.0942
2019-02-05T18:00:00Z,1549389600,,,0,1.0942
2019-02-05T19:00:00Z,1549393200,,,0,1.0942
2019-02-05T20:00:00Z,1549396800,,,0,1.0942
2019-02-05T21:00:00Z,1549400400,,,0,1.0942
2019-02-05T22:00:00Z,1549404000,,,0,1.0942
2019-02-05T23:00:00Z,1549407600,,,0,1.0942
2019-02-06T00:00:00Z,1549411200,,,0,1.0942
2019-02-06T01:00:00Z,1549414800,,,0,1.0942
2019-02-06T02:00:00Z,1549418400,,,0,1.0942
2019-02-06T03:00:00Z,1549422000,,,0,1.0942
2019-02-06T04:00:00Z,1549425600,,,0,1.0942
2019-02-06T05:00:00Z,1549429200,,,0,1.0942
2019-02-06T06:00:00Z,1549432800,,,0,1.0942
2019-02-06T07:00:00Z,1549436400,,,0,1.0942
2019-02-06T08:00:00Z,1549440000,,,0,1.0942
2019-02-06T09:00:00Z,1549443600,,,0,1.0942
2019-02-06T10:00:00Z,1549447200,,,0,1.0942
2019-02-06T11:00:00Z,1549450800,,,0,1.0942
2019-02-06T12:00:00Z,1549454400,,,0,1.0942
2019-02-06T13:00:00Z,1549458000,,,0,1.0942
2019-02-06T14:00:00Z,1549461600,,,0,1.0942
2019-02-06T15:00:00Z,1549465200,,,0,1.0942
2019-02-06T16:00:00Z,1549468800,,,0,1.0942
2019-02-06T17:00:00Z,1549472400,,,0,1.0942
2019-02-06T18:00:00Z,1549476000,,,0,1.0942
2019-02-06T19:00:00Z,1549479600,,,0,1.0942
2019-02-06T20:00:00Z,1549483200,,,0,1.0942
2019-02-06T21:00:00Z,1549486800,,,0,1.0942
2019-02-06T22:00:00Z,1549490400,,,0,1.0942
2019-02-06T23:00:00Z,1549494000,,,0,1.0942
2019-02-07T00:00:00Z,1549497600,,,0,1.0942
2019-02-07T01:00:00Z,1549501200,,,0,1.0942
2019-02-07T02:00:00Z,1549504800,,,0,1.0942
2019-02-07T03:00:00Z,1549508400,,,0,1.0942
2019-02-07T04:00:00Z,1549512000,,,0,1.0942
2019-02-07T05:00:00Z,1549515600,,,0,1.0942
2019-02-07T06:00:00Z,1549519200,,,0,1.0942
2019-02-07T07:00:00Z,1549522800,,,0,1.0942
2019-02-07T08:00:00Z,1549526400,,,0,1.0942
2019-02-07T09:00:00Z,1549530000,,,0,1.0942
2019-02-07T10:00:00Z,1549533600,,,0,1.0942
2019-02-07T11:00:00Z,1549537200,,,0,1.0942
2019-02-07T12:00:00Z,1549540800,,,0,1.0942
2019-02-07T13:00:00Z,1549544400,,,0,1.0942
2019-02-07T14:00:00Z,1549548000,,,0,1.0942
2019-02-07T15:00:00Z,1549551600,,,0,1.0942
2019-02-07T16:00:00Z,1549555200,,,0,1.0942
2019-02-07T17:00:00Z,1549558800,,,0,1.0942
2019-02-07T18:00:00Z,1549562400,,,0,1.0942
2019-02-07T19:00:00Z,1549566000,,,0,1.0942
2019-02-07T21:00:00Z,1549573200,,,0,1.0942
2019-02-07T22:00:00Z,1549576800,,,0,1.0942
2019-02-07T23:00:00Z,1549580400,,,0,1.0942
2019-02-08T00:00:00Z,1549584000,,,0,1.0942
2019-02-08T01:00:00Z,1549587600,,,0,1.0942
2019-02-08T02:00:00Z,1549591200,,,0,1.0942
2019-02-08T03:00:00Z,1549594800,,,0,1.0942
2019-02-08T04:00:00Z,1549598400,,,0,1.0942
2019-02-08T05:00:00Z,1549602000,,,0,1.0942
2019-02-08T06:00:00Z,1549605600,,,0,1.0942
2019-02-08T07:00:00Z,1549609200,,,0,1.0942
2019-02-08T08:00:00Z,1549612800,,,0,1.0942
2019-02-08T09:00:00Z,1549616400,,,0,1.0942
2019-02-08T10:00:00Z,1549620000,,,0,1.0942
2019-02-08T11:00:00Z,1549623600,,,0,1.0942
2019-02-08T12:00:00Z,1549627200,,,0,1.0942
2019-02-08T13:00:00Z,1549630800,,,0,1.0942
2019-02-08T14:00:00Z,1549634400,,,0,1.0942
2019-02-08T15:00:00Z,1549638000,,,0,1.0942
2019-02-08T16:00:00Z,1549641600,,,0,1.0942
2019-02-08T17:00:00Z,1549645200,,,0,1.0942
2019-02-08T18:00:00Z,1549648800,,,0,1.0942
2019-02-08T19:00:00Z,1549652400,,,0,1.0942
2019-02-08T20:00:00Z,1549656000,,,0,1.0942
2019-02-08T21:00:00Z,1549659600,,,0,1.0942
2019-02-08T22:00:00Z,1549663200,,,0,1.0942
2019-02-08T23:00:00Z,1549666800,,,0,1.0942
2019-02-09T00:00:00Z,1549670400,,,0,1.0942
2019-02-09T01:00:00Z,1549674000,,,0,1.0942
2019-02-09T02:00:00Z,1549677600,,,0,1.0942
2019-02-09T03:00:00Z,1549681200,,,0,1.0942
2019-02-09T04:00:00Z,1549684800,,,0,1.0942
2019-02-09T05:00:00Z,1549688400,,,0,1.0942
2019-02-09T06:00:00Z,1549692000,,,0,1.0942
2019-02-09T07:00:00Z,1549695600,,,0,1.0942
2019-02-09T08:00:00Z,1549699200,,,0,1.0942
2019-02-09T09:00:00Z,1549702800,,,0,1.0942
2019-02-09T10:00:00Z,1549706400,,,0,1.0942
2019-02-09T11:00:00Z,1549710000,,,0,1.0942
2019-02-09T12:00:00Z,1549713600,,,0,1.0942
2019-02-09T13:00:00Z,1549717200,,,0,1.0942
2019-02-09T14:00:00Z,1549720800,,,0,1.0942
2019-02-09T15:00:00Z,1549724400,,,0,1.0942
2019-02-09T16:00:00Z,1549728000,,,0,1.0942
2019-02-09T17:00:00Z,1549731600,,,0,1.0942
2019-02-09T18:00:00Z,1549735200,,,0,1.0942
2019-02-09T19:00:00Z,1549738800,,,0,1.0942
2019-02-09T20:00:00Z,1549742400,,,0,1.0942
2019-02-09T21:00:00Z,1549746000,,,0,1.0942
2019-02-09T22:00:00Z,1549749600,,,0,1.0942
2019-02-09T23:00:00Z,1549753200,,,0,1.0942
2019-02-10T00:00:00Z,1549756800,,,0,1.0942
2019-02-10T01:00:00Z,1549760400,,,0,1.0942
2019-02-10T02:00:00Z,1549764000,,,0,1.0942
2019-02-10T03:00:00Z,1549767600,,,0,1.0942
2019-02-10T04:00:00Z,1549771200,,,0,1.0942
2019-02-10T05:00:00Z,1549774800,,,0,1.0942
2019-02-10T06:00:00Z,1549778400,,,0,1.0942
2019-02-10T07:00:00Z,1549782000,,,0,1.0942
2019-02-10T08:00:00Z,1549785600,,,0,1.0942
2019-02-10T09:00:00Z,1549789200,,,0,1.0942
2019-02-10T10:00:00Z,1549792800,,,0,1.0942
2019-02-10T11:00:00Z,1549796400,,,0,1.0942
2019-02-10T12:00:00Z,1549800000,,,0,1.0942
2019-02-10T13:00:00Z,1549803600,,,0,1.0942
2019-02-10T14:00:00Z,1549807200,,,0,1.0942
2019-02-10T15:00:00Z,1549810800,,,0,1.0942
2019-02-10T16:00:00Z,1549814400,,,0,1.0942
2019-02-10T17:00:00Z,1549818000,,,0,1.0942
2019-02-10T18:00:00Z,1549821600,,,0,1.0942
2019-02-10T19:00:00Z,1549825200,,,0,1.0942
2019-02-10T20:00:00Z,1549828800,,,0,1.0942
2019-02-10T21:00:00Z,1549832400,,,0,1.0942
2019-02-10T23:00:00Z,1549839600,,,0,1.0942
2019-02-11T00:00:00Z,1549843200,,,0,1.0942
2019-02-11T01:00:00Z,1549846800,,,0,1.0942
2019-02-11T02:00:00Z,1549850400,,,0,1.0942
2019-02-11T03:00:00Z,1549854000,,,0,1.0942
2019-02-11T04:00:00Z,1549857600,,,0,1.0942
2019-02-11T05:00:00Z,1549861200,,,0,1.0942
2019-02-11T06:00:00Z,1549864800,,,0,1.0942
2019-02-11T07:00:00Z,1549868400,,,0,1.0942
2019-02-11T08:00:00Z,1549872000,,,0,1.0942
2019-02-11T09:00:00Z,1549875600,,,0,1.0942
2019-02-11T10:00:00Z,1549879200,,,0,1.0942
2019-02-11T11:00:00Z,1549882800,,,0,1.0942
2019-02-11T12:00:00Z,1549886400,,,0,1.0942
2019-02-11T13:00:00Z,1549890000,,,0,1.0942
2019-02-11T14:00:00Z,1549893600,,,0,1.0942
2019-02-11T15:00:00Z,1549897200,,,0,1.0942
2019-02-11T16:00:00Z,1549900800,,,0,1.0942
2019-02-11T17:00:00Z,1549904400,,,0,1.0942
2019-02-11T18:00:00Z,1549908000,,,0,1.0942
2019-02-11T19:00:00Z,1549911600,,,0,1.0942
2019-02-11T20:00:00Z,1549915200,,,0,1.0942
2019-02-11T21:00:00Z,1549918800,,,0,1.0942
2019-02-11T22:00:00Z,1549922400,,,0,1.0942
2019-02-11T23:00:00Z,1549926000,,,0,1.0942
2019-02-12T01:00:00Z,1549933200,,,0,1.0942
2019-02-12T02:00:00Z,1549936800,,,0,1.0942
2019-02-12T03:00:00Z,1549940400,,,0,1.0942
2019-02-12T04:00:00Z,1549944000,,,0,1.0942
2019-02-12T05:00:00Z,1549947600,,,0,1.0942
2019-02-12T06:00:00Z,1549951200,,,0,1.0942
2019-02-12T07:00:00Z,1549954800,,,0,1.0942
2019-02-12T08:00:00Z,1549958400,,,0,1.0942
2019-02-12T09:00:00Z,1549962000,,,0,1.0942
2019-02-12T10:00:00Z,1549965600,,,0,1.0942
2019-02-12T11:00:00Z,1549969200,,,0,1.0942
2019-02-12T12:00:00Z,1549972800,,,0,1.0942
2019-02-12T13:00:00Z,1549976400,,,0,1.0942
2019-02-12T14:00:00Z,1549980000,,,0,1.0942
2019-02-12T15:00:00Z,1549983600,,,0,1.0942
2019-02-12T16:00:00Z,1549987200,,,0,1.0942
2019-02-12T17:00:00Z,1549990800,,,0,1.0942
2019-02-12T18:00:00Z,1549994400,,,0,1.0942
2019-02-12T19:00:00Z,1549998000,,,0,1.0942
2019-02-12T20:00:00Z,1550001600,,,0,1.0942
2019-02-12T21:00:00Z,1550005200,,,0,1.0942
2019-02-12T22:00:00Z,1550008800,,,0,1.0942
2019-02-12T23:00:00Z,1550012400,,,0,1.0942
2019-02-13T00:00:00Z,1550016000,,,0,1.0942
2019-02-13T01:00:00Z,1550019600,,,0,1.0942
2019-02-13T02:00:00Z,1550023200,,,0,1.0942
2019-02-13T03:00:00Z,1550026800,,,0,1.0942
2019-02-13T04:00:00Z,1550030400,,,0,1.0942
2019-02-13T05:00:00Z,1550034000,,,0,1.0942
2019-02-13T06:00:00Z,1550037600,,,0,1.0942
2019-02-13T07:00:00Z,1550041200,,,0,1.0942
2019-02-13T08:00:00Z,1550044800,,,0,1.0942
2019-02-13T09:00:00Z,1550048400,,,0,1.0942
2019-02-13T10:00:00Z,1550052000,,,0,1.0942
2019-02-13T11:00:00Z,1550055600,,,0,1.0942
2019-02-13T12:00:00Z,1550059200,,,0,1.0942
2019-02-13T13:00:00Z,1550062800,,,0,1.0942
2019-02-13T14:00:00Z,1550066400,,,0,1.0942
2019-02-13T15:00:00Z,1550070000,,,0,1.0942
2019-02-13T16:00:00Z,1550073600,,,0,1.0942
2019-02-13T17:00:00Z,1550077200,,,0,1.0942
2019-02-13T18:00:00Z,1550080800,,,0,1.0942
2019-02-13T19:00:00Z,1550084400,,,0,1.0942
2019-02-13T20:00:00Z,1550088000,,,0,1.0942
2019-02-13T22:00:00Z,1550095200,,,0,1.0942
2019-02-13T23:00:00Z,1550098800,,,0,1.0942
2019-02-14T00:00:00Z,1550102400,,,0,1.0942
2019-02-14T01:00:00Z,1550106000,,,0,1.0942
2019-02-14T02:00:00Z,1550109600,,,0,1.0942
2019-02-14T03:00:00Z,1550113200,,,0,1.0942
2019-02-14T04:00:00Z,1550116800,,,0,1.0942
2019-02-14T05:00:00Z,1550120400,,,0,1.0942
2019-02-14T06:00:00Z,1550124000,,,0,1.0942
2019-02-14T07:00:00Z,1550127600,,,0,1.0942
2019-02-14T08:00:00Z,1550131200,,,0,1.0942
2019-02-14T09:00:00Z,1550134800,,,0,1.0942
2019-02-14T10:00:00Z,1550138400,,,0,1.0942
2019-02-14T11:00:00Z,1550142000,,,0,1.0942
2019-02-14T12:00:00Z,1550145600,,,0,1.0942
2019-02-14T13:00:00Z,1550149200,,,0,1.0942
2019-02-14T14:00:00Z,1550152800,,,0,1.0942
2019-02-14T15:00:00Z,1550156400,,,0,1.0942
2019-02-14T16:00:00Z,1550160000,,,0,1.0942
2019-02-14T17:00:00Z,1550163600,,,0,1.0942
2019-02-14T18:00:00Z,1550167200,,,0,1.0942
2019-02-14T19:00:00Z,1550170800,,,0,1.0942
2019-02-14T20:00:00Z,1550174400,,,0,1.0942
2019-02-14T21:00:00Z,1550178000,,,0,1.0942
2019-02-14T22:00:00Z,1550181600,,,0,1.0942
2019-02-14T23:00:00Z,1550185200,,,0,1.0942
2019-02-15T01:00:00Z,1550192400,,,0,1.0942
2019-02-15T02:00:00Z,1550196000,,,0,1.0942
2019-02-15T03:00:00Z,1550199600,,,0,1.0942
2019-02-15T04:00:00Z,1550203200,,,0,1.0942
2019-02-15T05:00:00Z,1550206800,,,0,1.0942
2019-02-15T06:00:00Z,1550210400,,,0,1.0942
2019-02-15T07:00:00Z,1550214000,,,0,1.0942
2019-02-15T08:00:00Z,1550217600,,,0,1.0942
2019-02-15T09:00:00Z,1550221200,,,0,1.0942
2019-02-15T10:00:00Z,1550224800,,,0,1.0942
2019-02-15T11:00:00Z,1550228400,,,0,1.0942
2019-02-15T12:00:00Z,1550232000,,,0,1.0942
2019-02-15T13:00:00Z,1550235600,,,0,1.0942
2019-02-15T14:00:00Z,1550239200,,,0,1.0942
2019-02-15T15:00:00Z,1550242800,,,0,1.0942
2019-02-15T16:00:00Z,1550246400,,,0,1.0942
2019-02-15T18:00:00Z,1550253600,,,0,1.0942
2019-02-15T19:00:00Z,1550257200,,,0,1.0942
2019-02-15T20:00:00Z,1550260800,,,0,1.0942
2019-02-15T21:00:00Z,1550264400,,,0,1.0942
2019-02-15T22:00:00Z,1550268000,,,0,1.0942
2019-02-15T23:00:00Z,1550271600,,,0,1.0942
2019-02-16T00:00:00Z,1550275200,,,0,1.0942
2019-02-16T01:00:00Z,1550278800,,,0,1.0942
2019-02-16T02:00:00Z,1550282400,,,0,1.0942
2019-02-16T03:00:00Z,1550286000,,,0,1.0942
2019-02-16T04:00:00Z,1550289600,,,0,1.0942
2019-02-16T05:00:00Z,1550293200,,,0,1.0942
2019-02-16T06:00:00Z,1550296800,,,0,1.0942
2019-02-16T07:00:00Z,1550300400,,,0,1.0942
2019-02-16T08:00:00Z,1550304000,,,0,1.0942
2019-02-16T09:00:00Z,1550307600,,,0,1.0942
2019-02-16T10:00:00Z,1550311200,,,0,1.0942
2019-02-16T11:00:00Z,1550314800,,,0,1.0942
2019-02-16T12:00:00Z,1550318400,,,0,1.0942
2019-02-16T13:00:00Z,1550322000,,,0,1.0942
2019-02-16T14:00:00Z,1550325600,,,0,1.0942
2019-02-16T15:00:00Z,1550329200,,,0,1.0942
2019-02-16T17:00:00Z,1550336400,,,0,1.0942
2019-02-16T18:00:00Z,1550340000,,,0,1.0942
2019-02-16T19:00:00Z,1550343600,,,0,1.0942
2019-02-16T20:00:00Z,1550347200,,,0,1.0942
2019-02-16T21:00:00Z,1550350800,,,0,1.0942
2019-02-16T22:00:00Z,1550354400,,,0,1.0942
2019-02-16T23:00:00Z,1550358000,,,0,1.0942
2019-02-17T00:00:00Z,1550361600,,,0,1.0942
2019-02-17T01:00:00Z,1550365200,,,0,1.0942
2019-02-17T02:00:00Z,1550368800,,,0,1.0942
2019-02-17T03:00:00Z,1550372400,,,0,1.0942
2019-02-17T04:00:00Z,1550376000,,,0,1.0942
2019-02-17T05:00:00Z,1550379600,,,0,1.0942
2019-02-17T06:00:00Z,1550383200,,,0,1.0942
2019-02-17T07:00:00Z,1550386800,,,0,1.0942
2019-02-17T08:00:00Z,1550390400,,,0,1.0942
2019-02-17T09:00:00Z,1550394000,,,0,1.0942
2019-02-17T10:00:00Z,1550397600,,,0,1.0942
2019-02-17T11:00:00Z,1550401200,,,0,1.0942
2019-02-17T12:00:00Z,1550404800,,,0,1.0942
2019-02-17T13:00:00Z,1550408400,,,0,1.0942
2019-02-17T14:00:00Z,1550412000,,,0,1.0942
2019-02-17T15:00:00Z,1550415600,,,0,1.0942
2019-02-17T16:00:00Z,1550419200,,,0,1.0942
2019-02-17T17:00:00Z,1550422800,,,0,1.0942
2019-02-17T18:00:00Z,1550426400,,,0,1.0942
2019-02-17T19:00:00Z,1550430000,,,0,1.0942
2019-02-17T20:00:00Z,1550433600,,,0,1.0942
2019-02-17T21:00:00Z,1550437200,,,0,1.0942
2019-02-17T22:00:00Z,1550440800,,,0,1.0942
2019-02-17T23:00:00Z,1550444400,,,0,1.0942
2019-02-18T00:00:00Z,1550448000,,,0,1.0942
2019-02-18T01:00:00Z,1550451600,,,0,1.0942
2019-02-18T02:00:00Z,1550455200,,,0,1.0942
2019-02-18T03:00:00Z,1550458800,,,0,1.0942
2019-02-18T04:00:00Z,1550462400,,,0,1.0942
2019-02-18T05:00:00Z,1550466000,,,0,1.0942
2019-02-18T06:00:00Z,1550469600,,,0,1.0942
2019-02-18T07:00:00Z,1550473200,,,0,1.0942
2019-02-18T08:00:00Z,1550476800,,,0,1.0942
2019-02-18T09:00:00Z,1550480400,,,0,1.0942
2019-02-18T10:00:00Z,1550484000,,,0,1.0942
2019-02-18T11:00:00Z,1550487600,,,0,1.0942
2019-02-18T12:00:00Z,1550491200,,,0,1.0942
2019-02-18T14:00:00Z,1550498400,,,0,1.0942
2019-02-18T15:00:00Z,1550502000,,,0,1.0942
2019-02-18T16:00:00Z,1550505600,,,0,1.0942
2019-02-18T17:00:00Z,1550509200,,,0,1.0942
2019-02-18T18:00:00Z,1550512800,,,0,1.0942
2019-02-18T19:00:00Z,1550516400,,,0,1.0942
2019-02-18T20:00:00Z,1550520000,,,0,1.0942
2019-02-18T21:00:00Z,1550523600,,,0,1.0942
2019-02-18T22:00:00Z,1550527200,,,0,1.0942
2019-02-18T23:00:00Z,1550530800,,,0,1.0942
2019-02-19T01:00:00Z,1550538000,,,0,1.0942
2019-02-19T02:00:00Z,1550541600,,,0,1.0942
2019-02-19T03:00:00Z,1550545200,,,0,1.0942
2019-02-19T04:00:00Z,1550548800,,,0,1.0942
2019-02-19T05:00:00Z,1550552400,,,0,1.0942
2019-02-19T06:00:00Z,1550556000,,,0,1.0942
2019-02-19T07:00:00Z,1550559600,,,0,1.0942
2019-02-19T08:00:00Z,1550563200,,,0,1.0942
2019-02-19T09:00:00Z,1550566800,,,0,1.0942
2019-02-19T10:00:00Z,1550570400,,,0,1.0942
2019-02-19T11:00:00Z,1550574000,,,0,1.0942
2019-02-19T12:00:00Z,1550577600,,,0,1.0942
2019-02-19T13:00:00Z,1550581200,,,0,1.0942
2019-02-19T14:00:00Z,1550584800,,,0,1.0942
2019-02-19T15:00:00Z,1550588400,,,0,1.0942
2019-02-19T16:00:00Z,1550592000,,,0,1.0942
2019-02-19T17:00:00Z,1550595600,,,0,1.0942
2019-02-19T18:00:00Z,1550599200,,,0,1.0942
2019-02-19T19:00:00Z,1550602800,,,0,1.0942
2019-02-19T20:00:00Z,1550606400,,,0,1.0942
2019-02-19T21:00:00Z,1550610000,,,0,1.0942
2019-02-19T22:00:00Z,1550613600,,,0,1.0942
2019-02-19T23:00:00Z,1550617200,,,0,1.0942
2019-02-20T00:00:00Z,1550620800,,,0,1.0942
2019-02-20T01:00:00Z,1550624400,,,0,1.0942
2019-02-20T02:00:00Z,1550628000,,,0,1.0942
2019-02-20T03:00:00Z,1550631600,,,0,1.0942
2019-02-20T04:00:00Z,1550635200,,,0,1.0942
2019-02-20T06:00:00Z,1550642400,,,0,1.0942
2019-02-20T07:00:00Z,1550646000,,,0,1.0942
2019-02-20T08:00:00Z,1550649600,,,0,1.0942
2019-02-20T09:00:00Z,1550653200,,,0,1.0942
2019-02-20T10:00:00Z,1550656800,,,0,1.0942
2019-02-20T11:00:00Z,1550660400,,,0,1.0942
2019-02-20T12:00:00Z,1550664000,,,0,1.0942
2019-02-20T13:00:00Z,1550667600,,,0,1.0942
2019-02-20T14:00:00Z,1550671200,,,0,1.0942
2019-02-20T16:00:00Z,1550678400,,,0,1.0942
2019-02-20T17:00:00Z,1550682000,,,0,1.0942
2019-02-20T18:00:00Z,1550685600,,,0,1.0942
2019-02-20T19:00:00Z,1550689200,,,0,1.0942
2019-02-20T20:00:00Z,1550692800,,,0,1.0942
2019-02-20T21:00:00Z,1550696400,,,0,1.0942
2019-02-20T22:00:00Z,1550700000,,,0,1.0942
2019-02-20T23:00:00Z,1550703600,,,0,1.0942
2019-02-21T00:00:00Z,1550707200,,,0,1.0942
2019-02-21T01:00:00Z,1550710800,,,0,1.0942
2019-02-21T02:00:00Z,1550714400,,,0,1.0942
2019-02-21T03:00:00Z,1550718000,,,0,1.0942
2019-02-21T04:00:00Z,1550721600,,,0,1.0942
2019-02-21T05:00:00Z,1550725200,,,0,1.0942
2019-02-21T06:00:00Z,1550728800,,,0,1.0942
2019-02-21T07:00:00Z,1550732400,,,0,1.0942
2019-02-21T08:00:00Z,1550736000,,,0,1.0942
2019-02-21T09:00:00Z,1550739600,,,0,1.0942
2019-02-21T10:00:00Z,1550743200,,,0,1.0942
2019-02-21T11:00:00Z,1550746800,,,0,1.0942
2019-02-21T12:00:00Z,1550750400,,,0,1.0942
2019-02-21T13:00:00Z,1550754000,,,0,1.0942
2019-02-21T14:00:00Z,1550757600,,,0,1.0942
2019-02-21T15:00:00Z,1550761200,,,0,1.0942
2019-02-21T16:00:00Z,1550764800,,,0,1.0942
2019-02-21T17:00:00Z,1550768400,,,0,1.0942
2019-02-21T18:00:00Z,1550772000,,,0,1.0942
2019-02-21T19:00:00Z,1550775600,,,0,1.0942
2019-02-21T20:00:00Z,1550779200,,,0,1.0942
2019-02-21T21:00:00Z,1550782800,,,0,1.0942
2019-02-21T22:00:00Z,1550786400,,,0,1.0942
2019-02-21T23:00:00Z,1550790000,,,0,1.0942
2019-02-22T01:00:00Z,1550797200,,,0,1.0942
2019-02-22T02:00:00Z,1550800800,,,0,1.0942
2019-02-22T03:00:00Z,1550804400,,,0,1.0942
2019-02-22T04:00:00Z,1550808000,,,0,1.0942
2019-02-22T05:00:00Z,1550811600,,,0,1.0942
2019-02-22T06:00:00Z,1550815200,,,0,1.0942
2019-02-22T07:00:00Z,1550818800,,,0,1.0942
2019-02-22T08:00:00Z,1550822400,,,0,1.0942
2019-02-22T09:00:00Z,1550826000,,,0,1.0942
2019-02-22T10:00:00Z,1550829600,,,0,1.0942
2019-02-22T11:00:00Z,1550833200,,,0,1.0942
2019-02-22T12:00:00Z,1550836800,,,0,1.0942
2019-02-22T13:00:00Z,1550840400,,,0,1.0942
2019-02-22T14:00:00Z,1550844000,,,0,1.0942
2019-02-22T15:00:00Z,1550847600,,,0,1.0942
2019-02-22T16:00:00Z,1550851200,,,0,1.0942
2019-02-22T17:00:00Z,1550854800,,,0,1.0942
2019-02-22T18:00:00Z,1550858400,,,0,1.0942
2019-02-22T19:00:00Z,1550862000,,,0,1.0942
2019-02-22T20:00:00Z,1550865600,,,0,1.0942
2019-02-22T21:00:00Z,1550869200,,,0,1.0942
2019-02-22T22:00:00Z,1550872800,,,0,1.0942
2019-02-22T23:00:00Z,1550876400,,,0,1.0942
2019-02-23T01:00:00Z,1550883600,,,0,1.0942
2019-02-23T02:00:00Z,1550887200,,,0,1.0942
2019-02-23T03:00:00Z,1550890800,,,0,1.0942
2019-02-23T04:00:00Z,1550894400,,,0,1.0942
2019-02-23T05:00:00Z,1550898000,,,0,1.0942
2019-02-23T06:00:00Z,1550901600,,,0,1.0942
2019-02-23T07:00:00Z,1550905200,,,0,1.0942
2019-02-23T08:00:00Z,1550908800,,,0,1.0942
2019-02-23T09:00:00Z,1550912400,,,0,1.0942
2019-02-23T10:00:00Z,1550916000,,,0,1.0942
2019-02-23T11:00:00Z,1550919600,,,0,1.0942
2019-02-23T12:00:00Z,1550923200,,,0,1.0942
2019-02-23T13:00:00Z,1550926800,,,0,1.0942
2019-02-23T14:00:00Z,1550930400,,,0,1.0942
2019-02-23T15:00:00Z,1550934000,,,0,1.0942
2019-02-23T16:00:00Z,1550937600,,,0,1.0942
2019-02-23T17:00:00Z,1550941200,,,0,1.0942
2019-02-23T18:00:00Z,1550944800,,,0,1.0942
2019-02-23T19:00:00Z,1550948400,,,0,1.0942
2019-02-23T20:00:00Z,1550952000,,,0,1.0942
2019-02-23T21:00:00Z,1550955600,,,0,1.0942
2019-02-23T22:00:00Z,1550959200,,,0,1.0942
2019-02-23T23:00:00Z,1550962800,,,0,1.0942
2019-02-24T00:00:00Z,1550966400,,,0,1.0942
2019-02-24T01:00:00Z,1550970000,,,0,1.0942
2019-02-24T02:00:00Z,1550973600,,,0,1.0942
2019-02-24T03:00:00Z,1550977200,,,0,1.0942
2019-02-24T04:00:00Z,1550980800,,,0,1.0942
2019-02-24T05:00:00Z,1550984400,,,0,1.0942
2019-02-24T06:00:00Z,1550988000,,,0,1.0942
2019-02-24T07:00:00Z,1550991600,,,0,1.0942
2019-02-24T08:00:00Z,1550995200,,,0,1.0942
2019-02-24T09:00:00Z,1550998800,,,0,1.0942
2019-02-24T10:00:00Z,1551002400,,,0,1.0942
2019-02-24T11:00:00Z,1551006000,,,0,1.0942
2019-02-24T12:00:00Z,1551009600,,,0,1.0942
2019-02-24T13:00:00Z,1551013200,,,0,1.0942
2019-02-24T14:00:00Z,1551016800,,,0,1.0942
2019-02-24T15:00:00Z,1551020400,,,0,1.0942
2019-02-24T16:00:00Z,1551024000,,,0,1.0942
2019-02-24T17:00:00Z,1551027600,,,0,1.0942
2019-02-24T18:00:00Z,1551031200,,,0,1.0942
2019-02-24T19:00:00Z,1551034800,,,0,1.0942
2019-02-24T20:00:00Z,1551038400,,,0,1.0942
2019-02-24T21:00:00Z,1551042000,,,0,1.0942
2019-02-24T22:00:00Z,1551045600,,,0,1.0942
2019-02-24T23:00:00Z,1551049200,,,0,1.0942
2019-02-25T00:00:00Z,1551052800,,,0,1.0942
2019-02-25T01:00:00Z,1551056400,,,0,1.0942
2019-02-25T02:00:00Z,1551060000,,,0,1.0942
2019-02-25T03:00:00Z,1551063600,,,0,1.0942
2019-02-25T04:00:00Z,1551067200,,,0,1.0942
2019-02-25T05:00:00Z,1551070800,,,0,1.0942
2019-02-25T06:00:00Z,1551074400,,,0,1.0942
2019-02-25T07:00:00Z,1551078000,,,0,1.0942
2019-02-25T08:00:00Z,1551081600,,,0,1.0942
2019-02-25T09:00:00Z,1551085200,,,0,1.0942
2019-02-25T10:00:00Z,1551088800,,,0,1.0942
2019-02-25T11:00:00Z,1551092400,,,0,1.0942
2019-02-25T12:00:00Z,1551096000,,,0,1.0942
2019-02-25T13:00:00Z,1551099600,,,0,1.0942
